"source","STUDY_ID","newsite","REALM","TAXA","ORGANISMS","initR","nsp","nyr","CENT_LAT","CENT_LONG","citation_1","citation_2","citation_3","citation_4","citation_5","citation_6","citation_7","citation_8"
"BioTIME","355","STUDY_ID_355_PLOT_0sua_d_2","Terrestrial","terrestrial plants","plants",72,29,22,39.083333,-96.58333,"Hartnett, D.C. & Collins, S.L. (2016) PVC02 Plant Species Composition on Selected Watersheds at Konza Prairie. Environmental Data Initiative. Available at: http://dx.doi.org/10.6073/pasta/7b6df00de4d0fcecfd344c02de9f9c62, accessed 2017.","Dornelas, M., Antão, L.H., Moyes, F., Bates, A.E., Magurran, A.E., Adam, D., et al. (2018). BioTIME: A database of biodiversity time series for the Anthropocene. Glob. Ecol. Biogeogr., 27, 760–786.","BioTIME Consortium. (2018). BioTIME (Version 2) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.5026943","","","","",""
"BioTIME","355","STUDY_ID_355_PLOT_0sua_d_3","Terrestrial","terrestrial plants","plants",80,34,22,39.083333,-96.58333,"Hartnett, D.C. & Collins, S.L. (2016) PVC02 Plant Species Composition on Selected Watersheds at Konza Prairie. Environmental Data Initiative. Available at: http://dx.doi.org/10.6073/pasta/7b6df00de4d0fcecfd344c02de9f9c62, accessed 2017.","Dornelas, M., Antão, L.H., Moyes, F., Bates, A.E., Magurran, A.E., Adam, D., et al. (2018). BioTIME: A database of biodiversity time series for the Anthropocene. Glob. Ecol. Biogeogr., 27, 760–786.","BioTIME Consortium. (2018). BioTIME (Version 2) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.5026943","","","","",""
"BioTIME","355","STUDY_ID_355_PLOT_0sua_d_4","Terrestrial","terrestrial plants","plants",84,34,22,39.083333,-96.58333,"Hartnett, D.C. & Collins, S.L. (2016) PVC02 Plant Species Composition on Selected Watersheds at Konza Prairie. Environmental Data Initiative. Available at: http://dx.doi.org/10.6073/pasta/7b6df00de4d0fcecfd344c02de9f9c62, accessed 2017.","Dornelas, M., Antão, L.H., Moyes, F., Bates, A.E., Magurran, A.E., Adam, D., et al. (2018). BioTIME: A database of biodiversity time series for the Anthropocene. Glob. Ecol. Biogeogr., 27, 760–786.","BioTIME Consortium. (2018). BioTIME (Version 2) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.5026943","","","","",""
"BioTIME","355","STUDY_ID_355_PLOT_0sua_d_5","Terrestrial","terrestrial plants","plants",78,27,22,39.083333,-96.58333,"Hartnett, D.C. & Collins, S.L. (2016) PVC02 Plant Species Composition on Selected Watersheds at Konza Prairie. Environmental Data Initiative. Available at: http://dx.doi.org/10.6073/pasta/7b6df00de4d0fcecfd344c02de9f9c62, accessed 2017.","Dornelas, M., Antão, L.H., Moyes, F., Bates, A.E., Magurran, A.E., Adam, D., et al. (2018). BioTIME: A database of biodiversity time series for the Anthropocene. Glob. Ecol. Biogeogr., 27, 760–786.","BioTIME Consortium. (2018). BioTIME (Version 2) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.5026943","","","","",""
"BioTIME","355","STUDY_ID_355_PLOT_0sub_a_1","Terrestrial","terrestrial plants","plants",69,32,22,39.083333,-96.58333,"Hartnett, D.C. & Collins, S.L. (2016) PVC02 Plant Species Composition on Selected Watersheds at Konza Prairie. Environmental Data Initiative. Available at: http://dx.doi.org/10.6073/pasta/7b6df00de4d0fcecfd344c02de9f9c62, accessed 2017.","Dornelas, M., Antão, L.H., Moyes, F., Bates, A.E., Magurran, A.E., Adam, D., et al. (2018). BioTIME: A database of biodiversity time series for the Anthropocene. Glob. Ecol. Biogeogr., 27, 760–786.","BioTIME Consortium. (2018). BioTIME (Version 2) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.5026943","","","","",""
"BioTIME","355","STUDY_ID_355_PLOT_0sub_a_2","Terrestrial","terrestrial plants","plants",68,30,22,39.083333,-96.58333,"Hartnett, D.C. & Collins, S.L. (2016) PVC02 Plant Species Composition on Selected Watersheds at Konza Prairie. Environmental Data Initiative. Available at: http://dx.doi.org/10.6073/pasta/7b6df00de4d0fcecfd344c02de9f9c62, accessed 2017.","Dornelas, M., Antão, L.H., Moyes, F., Bates, A.E., Magurran, A.E., Adam, D., et al. (2018). BioTIME: A database of biodiversity time series for the Anthropocene. Glob. Ecol. Biogeogr., 27, 760–786.","BioTIME Consortium. (2018). BioTIME (Version 2) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.5026943","","","","",""
"BioTIME","355","STUDY_ID_355_PLOT_0sub_a_3","Terrestrial","terrestrial plants","plants",73,27,22,39.083333,-96.58333,"Hartnett, D.C. & Collins, S.L. (2016) PVC02 Plant Species Composition on Selected Watersheds at Konza Prairie. Environmental Data Initiative. Available at: http://dx.doi.org/10.6073/pasta/7b6df00de4d0fcecfd344c02de9f9c62, accessed 2017.","Dornelas, M., Antão, L.H., Moyes, F., Bates, A.E., Magurran, A.E., Adam, D., et al. (2018). BioTIME: A database of biodiversity time series for the Anthropocene. Glob. Ecol. Biogeogr., 27, 760–786.","BioTIME Consortium. (2018). BioTIME (Version 2) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.5026943","","","","",""
"BioTIME","355","STUDY_ID_355_PLOT_0sub_a_4","Terrestrial","terrestrial plants","plants",65,30,22,39.083333,-96.58333,"Hartnett, D.C. & Collins, S.L. (2016) PVC02 Plant Species Composition on Selected Watersheds at Konza Prairie. Environmental Data Initiative. Available at: http://dx.doi.org/10.6073/pasta/7b6df00de4d0fcecfd344c02de9f9c62, accessed 2017.","Dornelas, M., Antão, L.H., Moyes, F., Bates, A.E., Magurran, A.E., Adam, D., et al. (2018). BioTIME: A database of biodiversity time series for the Anthropocene. Glob. Ecol. Biogeogr., 27, 760–786.","BioTIME Consortium. (2018). BioTIME (Version 2) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.5026943","","","","",""
"BioTIME","355","STUDY_ID_355_PLOT_0sub_a_5","Terrestrial","terrestrial plants","plants",69,31,22,39.083333,-96.58333,"Hartnett, D.C. & Collins, S.L. (2016) PVC02 Plant Species Composition on Selected Watersheds at Konza Prairie. Environmental Data Initiative. Available at: http://dx.doi.org/10.6073/pasta/7b6df00de4d0fcecfd344c02de9f9c62, accessed 2017.","Dornelas, M., Antão, L.H., Moyes, F., Bates, A.E., Magurran, A.E., Adam, D., et al. (2018). BioTIME: A database of biodiversity time series for the Anthropocene. Glob. Ecol. Biogeogr., 27, 760–786.","BioTIME Consortium. (2018). BioTIME (Version 2) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.5026943","","","","",""
"BioTIME","355","STUDY_ID_355_PLOT_0sub_b_1","Terrestrial","terrestrial plants","plants",63,24,22,39.083333,-96.58333,"Hartnett, D.C. & Collins, S.L. (2016) PVC02 Plant Species Composition on Selected Watersheds at Konza Prairie. Environmental Data Initiative. Available at: http://dx.doi.org/10.6073/pasta/7b6df00de4d0fcecfd344c02de9f9c62, accessed 2017.","Dornelas, M., Antão, L.H., Moyes, F., Bates, A.E., Magurran, A.E., Adam, D., et al. (2018). BioTIME: A database of biodiversity time series for the Anthropocene. Glob. Ecol. Biogeogr., 27, 760–786.","BioTIME Consortium. (2018). BioTIME (Version 2) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.5026943","","","","",""
"BioTIME","355","STUDY_ID_355_PLOT_0sub_b_2","Terrestrial","terrestrial plants","plants",67,26,22,39.083333,-96.58333,"Hartnett, D.C. & Collins, S.L. (2016) PVC02 Plant Species Composition on Selected Watersheds at Konza Prairie. Environmental Data Initiative. Available at: http://dx.doi.org/10.6073/pasta/7b6df00de4d0fcecfd344c02de9f9c62, accessed 2017.","Dornelas, M., Antão, L.H., Moyes, F., Bates, A.E., Magurran, A.E., Adam, D., et al. (2018). BioTIME: A database of biodiversity time series for the Anthropocene. Glob. Ecol. Biogeogr., 27, 760–786.","BioTIME Consortium. (2018). BioTIME (Version 2) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.5026943","","","","",""
"BioTIME","355","STUDY_ID_355_PLOT_0sub_b_3","Terrestrial","terrestrial plants","plants",67,25,22,39.083333,-96.58333,"Hartnett, D.C. & Collins, S.L. (2016) PVC02 Plant Species Composition on Selected Watersheds at Konza Prairie. Environmental Data Initiative. Available at: http://dx.doi.org/10.6073/pasta/7b6df00de4d0fcecfd344c02de9f9c62, accessed 2017.","Dornelas, M., Antão, L.H., Moyes, F., Bates, A.E., Magurran, A.E., Adam, D., et al. (2018). BioTIME: A database of biodiversity time series for the Anthropocene. Glob. Ecol. Biogeogr., 27, 760–786.","BioTIME Consortium. (2018). BioTIME (Version 2) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.5026943","","","","",""
"BioTIME","355","STUDY_ID_355_PLOT_0sub_b_4","Terrestrial","terrestrial plants","plants",68,27,22,39.083333,-96.58333,"Hartnett, D.C. & Collins, S.L. (2016) PVC02 Plant Species Composition on Selected Watersheds at Konza Prairie. Environmental Data Initiative. Available at: http://dx.doi.org/10.6073/pasta/7b6df00de4d0fcecfd344c02de9f9c62, accessed 2017.","Dornelas, M., Antão, L.H., Moyes, F., Bates, A.E., Magurran, A.E., Adam, D., et al. (2018). BioTIME: A database of biodiversity time series for the Anthropocene. Glob. Ecol. Biogeogr., 27, 760–786.","BioTIME Consortium. (2018). BioTIME (Version 2) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.5026943","","","","",""
"BioTIME","355","STUDY_ID_355_PLOT_0sub_b_5","Terrestrial","terrestrial plants","plants",65,26,22,39.083333,-96.58333,"Hartnett, D.C. & Collins, S.L. (2016) PVC02 Plant Species Composition on Selected Watersheds at Konza Prairie. Environmental Data Initiative. Available at: http://dx.doi.org/10.6073/pasta/7b6df00de4d0fcecfd344c02de9f9c62, accessed 2017.","Dornelas, M., Antão, L.H., Moyes, F., Bates, A.E., Magurran, A.E., Adam, D., et al. (2018). BioTIME: A database of biodiversity time series for the Anthropocene. Glob. Ecol. Biogeogr., 27, 760–786.","BioTIME Consortium. (2018). BioTIME (Version 2) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.5026943","","","","",""
"BioTIME","355","STUDY_ID_355_PLOT_0sub_c_1","Terrestrial","terrestrial plants","plants",68,25,22,39.083333,-96.58333,"Hartnett, D.C. & Collins, S.L. (2016) PVC02 Plant Species Composition on Selected Watersheds at Konza Prairie. Environmental Data Initiative. Available at: http://dx.doi.org/10.6073/pasta/7b6df00de4d0fcecfd344c02de9f9c62, accessed 2017.","Dornelas, M., Antão, L.H., Moyes, F., Bates, A.E., Magurran, A.E., Adam, D., et al. (2018). BioTIME: A database of biodiversity time series for the Anthropocene. Glob. Ecol. Biogeogr., 27, 760–786.","BioTIME Consortium. (2018). BioTIME (Version 2) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.5026943","","","","",""
"BioTIME","355","STUDY_ID_355_PLOT_0sub_c_2","Terrestrial","terrestrial plants","plants",73,28,22,39.083333,-96.58333,"Hartnett, D.C. & Collins, S.L. (2016) PVC02 Plant Species Composition on Selected Watersheds at Konza Prairie. Environmental Data Initiative. Available at: http://dx.doi.org/10.6073/pasta/7b6df00de4d0fcecfd344c02de9f9c62, accessed 2017.","Dornelas, M., Antão, L.H., Moyes, F., Bates, A.E., Magurran, A.E., Adam, D., et al. (2018). BioTIME: A database of biodiversity time series for the Anthropocene. Glob. Ecol. Biogeogr., 27, 760–786.","BioTIME Consortium. (2018). BioTIME (Version 2) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.5026943","","","","",""
"BioTIME","355","STUDY_ID_355_PLOT_0sub_c_3","Terrestrial","terrestrial plants","plants",78,30,22,39.083333,-96.58333,"Hartnett, D.C. & Collins, S.L. (2016) PVC02 Plant Species Composition on Selected Watersheds at Konza Prairie. Environmental Data Initiative. Available at: http://dx.doi.org/10.6073/pasta/7b6df00de4d0fcecfd344c02de9f9c62, accessed 2017.","Dornelas, M., Antão, L.H., Moyes, F., Bates, A.E., Magurran, A.E., Adam, D., et al. (2018). BioTIME: A database of biodiversity time series for the Anthropocene. Glob. Ecol. Biogeogr., 27, 760–786.","BioTIME Consortium. (2018). BioTIME (Version 2) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.5026943","","","","",""
"BioTIME","355","STUDY_ID_355_PLOT_0sub_c_4","Terrestrial","terrestrial plants","plants",73,29,22,39.083333,-96.58333,"Hartnett, D.C. & Collins, S.L. (2016) PVC02 Plant Species Composition on Selected Watersheds at Konza Prairie. Environmental Data Initiative. Available at: http://dx.doi.org/10.6073/pasta/7b6df00de4d0fcecfd344c02de9f9c62, accessed 2017.","Dornelas, M., Antão, L.H., Moyes, F., Bates, A.E., Magurran, A.E., Adam, D., et al. (2018). BioTIME: A database of biodiversity time series for the Anthropocene. Glob. Ecol. Biogeogr., 27, 760–786.","BioTIME Consortium. (2018). BioTIME (Version 2) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.5026943","","","","",""
"BioTIME","355","STUDY_ID_355_PLOT_0sub_c_5","Terrestrial","terrestrial plants","plants",77,36,22,39.083333,-96.58333,"Hartnett, D.C. & Collins, S.L. (2016) PVC02 Plant Species Composition on Selected Watersheds at Konza Prairie. Environmental Data Initiative. Available at: http://dx.doi.org/10.6073/pasta/7b6df00de4d0fcecfd344c02de9f9c62, accessed 2017.","Dornelas, M., Antão, L.H., Moyes, F., Bates, A.E., Magurran, A.E., Adam, D., et al. (2018). BioTIME: A database of biodiversity time series for the Anthropocene. Glob. Ecol. Biogeogr., 27, 760–786.","BioTIME Consortium. (2018). BioTIME (Version 2) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.5026943","","","","",""
"BioTIME","355","STUDY_ID_355_PLOT_0sub_d_1","Terrestrial","terrestrial plants","plants",76,28,22,39.083333,-96.58333,"Hartnett, D.C. & Collins, S.L. (2016) PVC02 Plant Species Composition on Selected Watersheds at Konza Prairie. Environmental Data Initiative. Available at: http://dx.doi.org/10.6073/pasta/7b6df00de4d0fcecfd344c02de9f9c62, accessed 2017.","Dornelas, M., Antão, L.H., Moyes, F., Bates, A.E., Magurran, A.E., Adam, D., et al. (2018). BioTIME: A database of biodiversity time series for the Anthropocene. Glob. Ecol. Biogeogr., 27, 760–786.","BioTIME Consortium. (2018). BioTIME (Version 2) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.5026943","","","","",""
"BioTIME","355","STUDY_ID_355_PLOT_0sub_d_2","Terrestrial","terrestrial plants","plants",67,28,22,39.083333,-96.58333,"Hartnett, D.C. & Collins, S.L. (2016) PVC02 Plant Species Composition on Selected Watersheds at Konza Prairie. Environmental Data Initiative. Available at: http://dx.doi.org/10.6073/pasta/7b6df00de4d0fcecfd344c02de9f9c62, accessed 2017.","Dornelas, M., Antão, L.H., Moyes, F., Bates, A.E., Magurran, A.E., Adam, D., et al. (2018). BioTIME: A database of biodiversity time series for the Anthropocene. Glob. Ecol. Biogeogr., 27, 760–786.","BioTIME Consortium. (2018). BioTIME (Version 2) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.5026943","","","","",""
"BioTIME","355","STUDY_ID_355_PLOT_0sub_d_3","Terrestrial","terrestrial plants","plants",73,24,22,39.083333,-96.58333,"Hartnett, D.C. & Collins, S.L. (2016) PVC02 Plant Species Composition on Selected Watersheds at Konza Prairie. Environmental Data Initiative. Available at: http://dx.doi.org/10.6073/pasta/7b6df00de4d0fcecfd344c02de9f9c62, accessed 2017.","Dornelas, M., Antão, L.H., Moyes, F., Bates, A.E., Magurran, A.E., Adam, D., et al. (2018). BioTIME: A database of biodiversity time series for the Anthropocene. Glob. Ecol. Biogeogr., 27, 760–786.","BioTIME Consortium. (2018). BioTIME (Version 2) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.5026943","","","","",""
"BioTIME","355","STUDY_ID_355_PLOT_0sub_d_4","Terrestrial","terrestrial plants","plants",73,24,22,39.083333,-96.58333,"Hartnett, D.C. & Collins, S.L. (2016) PVC02 Plant Species Composition on Selected Watersheds at Konza Prairie. Environmental Data Initiative. Available at: http://dx.doi.org/10.6073/pasta/7b6df00de4d0fcecfd344c02de9f9c62, accessed 2017.","Dornelas, M., Antão, L.H., Moyes, F., Bates, A.E., Magurran, A.E., Adam, D., et al. (2018). BioTIME: A database of biodiversity time series for the Anthropocene. Glob. Ecol. Biogeogr., 27, 760–786.","BioTIME Consortium. (2018). BioTIME (Version 2) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.5026943","","","","",""
"BioTIME","355","STUDY_ID_355_PLOT_0sub_d_5","Terrestrial","terrestrial plants","plants",80,27,22,39.083333,-96.58333,"Hartnett, D.C. & Collins, S.L. (2016) PVC02 Plant Species Composition on Selected Watersheds at Konza Prairie. Environmental Data Initiative. Available at: http://dx.doi.org/10.6073/pasta/7b6df00de4d0fcecfd344c02de9f9c62, accessed 2017.","Dornelas, M., Antão, L.H., Moyes, F., Bates, A.E., Magurran, A.E., Adam, D., et al. (2018). BioTIME: A database of biodiversity time series for the Anthropocene. Glob. Ecol. Biogeogr., 27, 760–786.","BioTIME Consortium. (2018). BioTIME (Version 2) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.5026943","","","","",""
"BioTIME","355","STUDY_ID_355_PLOT_n01a_a_1","Terrestrial","terrestrial plants","plants",113,43,23,39.083333,-96.58333,"Hartnett, D.C. & Collins, S.L. (2016) PVC02 Plant Species Composition on Selected Watersheds at Konza Prairie. Environmental Data Initiative. Available at: http://dx.doi.org/10.6073/pasta/7b6df00de4d0fcecfd344c02de9f9c62, accessed 2017.","Dornelas, M., Antão, L.H., Moyes, F., Bates, A.E., Magurran, A.E., Adam, D., et al. (2018). BioTIME: A database of biodiversity time series for the Anthropocene. Glob. Ecol. Biogeogr., 27, 760–786.","BioTIME Consortium. (2018). BioTIME (Version 2) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.5026943","","","","",""
"BioTIME","355","STUDY_ID_355_PLOT_n01a_a_2","Terrestrial","terrestrial plants","plants",95,41,23,39.083333,-96.58333,"Hartnett, D.C. & Collins, S.L. (2016) PVC02 Plant Species Composition on Selected Watersheds at Konza Prairie. Environmental Data Initiative. Available at: http://dx.doi.org/10.6073/pasta/7b6df00de4d0fcecfd344c02de9f9c62, accessed 2017.","Dornelas, M., Antão, L.H., Moyes, F., Bates, A.E., Magurran, A.E., Adam, D., et al. (2018). BioTIME: A database of biodiversity time series for the Anthropocene. Glob. Ecol. Biogeogr., 27, 760–786.","BioTIME Consortium. (2018). BioTIME (Version 2) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.5026943","","","","",""
"BioTIME","355","STUDY_ID_355_PLOT_n01a_a_3","Terrestrial","terrestrial plants","plants",104,39,23,39.083333,-96.58333,"Hartnett, D.C. & Collins, S.L. (2016) PVC02 Plant Species Composition on Selected Watersheds at Konza Prairie. Environmental Data Initiative. Available at: http://dx.doi.org/10.6073/pasta/7b6df00de4d0fcecfd344c02de9f9c62, accessed 2017.","Dornelas, M., Antão, L.H., Moyes, F., Bates, A.E., Magurran, A.E., Adam, D., et al. (2018). BioTIME: A database of biodiversity time series for the Anthropocene. Glob. Ecol. Biogeogr., 27, 760–786.","BioTIME Consortium. (2018). BioTIME (Version 2) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.5026943","","","","",""
